speaker_id,name,gender,movie_id,movie_name,label_agreeableness,label_openness,label_conscientiousness,label_extraversion,label_neuroticism
u5243,MARGE,F,m347,fargo,,,,,
u5242,MAN,?,m347,fargo,,,,,
u5235,GARY,?,m347,fargo,,,,,
u5237,HOOKER ONE,?,m347,fargo,,,,,
u5238,HOOKER TWO,?,m347,fargo,,,,,
u5239,JEAN,?,m347,fargo,,,,,
u5247,SCOTT,?,m347,fargo,,,,,
u5250,STAN,?,m347,fargo,,,,,
u5246,SALESMAN,?,m347,fargo,,,,,
u5252,VOICE,M,m347,fargo,,,,,
u5255,YOUNGER MAN,?,m347,fargo,,,,,
u5248,SCOTT'S VOICE,?,m347,fargo,,,,,
u5249,SHEP,?,m347,fargo,,,,,
u5241,LOU,M,m347,fargo,,,,,
u5244,MIKE,M,m347,fargo,,,,,
u5245,NORM,M,m347,fargo,,,,,
u5256,ANGEL FACE,?,m348,fight club,,,,,
u5262,JACK,M,m348,fight club,0,1,0,0,1
u5257,BANDAGED PROPRIETOR,?,m348,fight club,,,,,
u5258,BOB,?,m348,fight club,,,,,
u5259,BOSS,?,m348,fight club,,,,,
u5260,DETECTIVE STERN,?,m348,fight club,,,,,
u5261,INTERN,?,m348,fight club,,,,,
u5265,MARLA,F,m348,fight club,,,,,
u5270,TYLER'S VOICE,?,m348,fight club,,,,,
u5272,WOUNDED BARTENDER,?,m348,fight club,,,,,
u5268,SECURITY TFM,?,m348,fight club,,,,,
u5263,LEADER,?,m348,fight club,,,,,
u5269,TYLER,M,m348,fight club,0,1,0,1,0
u5271,VOICE,?,m348,fight club,,,,,
u5267,RICKY,?,m348,fight club,,,,,
u5264,LOU,?,m348,fight club,,,,,
u5266,RAYMOND,?,m348,fight club,,,,,
u5273,CLEAR,F,m349,final destination 2,,,,,
u5281,KIMBERLY,F,m349,final destination 2,,,,,
u5287,THOMAS,M,m349,final destination 2,,,,,
u5276,EUGENE,?,m349,final destination 2,,,,,
u5284,RORY,?,m349,final destination 2,,,,,
u5274,DANO,?,m349,final destination 2,,,,,
u5277,FRANKIE,?,m349,final destination 2,,,,,
u5275,DETECTIVE SUBY,?,m349,final destination 2,,,,,
u5278,ISABELLA,?,m349,final destination 2,,,,,
u5286,STEVE,?,m349,final destination 2,,,,,
u5279,JORGE,?,m349,final destination 2,,,,,
u5280,KAT,?,m349,final destination 2,,,,,
u5285,SHAINA,?,m349,final destination 2,,,,,
u5282,MR. BURROUGHS,?,m349,final destination 2,,,,,
u5283,NORA,?,m349,final destination 2,,,,,
u5288,TIM,?,m349,final destination 2,,,,,
u5289,ALEX,M,m350,final destination,,,,,
u5292,CLEAR,F,m350,final destination,,,,,
u5291,CARTER,?,m350,final destination,,,,,
u5294,TOD,?,m350,final destination,,,,,
u5295,WEINE,?,m350,final destination,,,,,
u5293,MR. BLUDWORTH,?,m350,final destination,,,,,
u5290,BILLY,?,m350,final destination,,,,,
u5298,DE FRAVIO,?,m351,rambo: first blood part ii,,,,,
u5296,BREWER,M,m351,rambo: first blood part ii,,,,,
u5302,RAMBO,M,m351,rambo: first blood part ii,,,,,
u5297,CO,F,m351,rambo: first blood part ii,,,,,
u5299,DOYLE,?,m351,rambo: first blood part ii,,,,,
u5304,TRAUTMAN,M,m351,rambo: first blood part ii,,,,,
u5300,KIRKHILL,?,m351,rambo: first blood part ii,,,,,
u5303,TECH,?,m351,rambo: first blood part ii,,,,,
u5301,PRISONER,?,m351,rambo: first blood part ii,,,,,
u5305,ANNE,F,m352,the fisher king,,,,,
u5312,LYDIA,F,m352,the fisher king,,,,,
u5313,PARRY,M,m352,the fisher king,,,,,
u5310,JACK,M,m352,the fisher king,,,,,
u5306,DOCTOR,?,m352,the fisher king,,,,,
u5307,EDWIN,?,m352,the fisher king,,,,,
u5308,FRANK,?,m352,the fisher king,,,,,
u5309,GAY BUM,?,m352,the fisher king,,,,,
u5311,LEATHER,?,m352,the fisher king,,,,,
u5315,SONDRA,?,m352,the fisher king,,,,,
u5314,RECEPTIONIST,?,m352,the fisher king,,,,,
u5317,BOBBY,M,m353,five easy pieces,,,,,
u5316,BETTY,?,m353,five easy pieces,,,,,
u5321,ELTON,?,m353,five easy pieces,,,,,
u5323,RAYETTE,F,m353,five easy pieces,,,,,
u5322,PALM,?,m353,five easy pieces,,,,,
u5329,WAITRESS,?,m353,five easy pieces,,,,,
u5328,TWINKY,?,m353,five easy pieces,,,,,
u5327,TITA,F,m353,five easy pieces,,,,,
u5319,CATHERINE,F,m353,five easy pieces,,,,,
u5318,CARL,?,m353,five easy pieces,,,,,
u5320,DRIVER,?,m353,five easy pieces,,,,,
u5324,SAMIA,?,m353,five easy pieces,,,,,
u5326,TERRY,?,m353,five easy pieces,,,,,
u5325,SECOND ENGINEER,?,m353,five easy pieces,,,,,
u5330,AARON,?,m354,five feet high and rising,,,,,
u5334,DONNA,?,m354,five feet high and rising,,,,,
u5331,AMANDA,F,m354,five feet high and rising,,,,,
u5338,VICTOR,M,m354,five feet high and rising,,,,,
u5332,CARL0S,?,m354,five feet high and rising,,,,,
u5333,CARLOS,M,m354,five feet high and rising,,,,,
u5337,MICHELLE,?,m354,five feet high and rising,,,,,
u5335,HECTOR,?,m354,five feet high and rising,,,,,
u5336,JENETTE,?,m354,five feet high and rising,,,,,
u5345,FLETCH,M,m355,fletch,,,,,
u5339,BOYD,?,m355,fletch,,,,,
u5340,CLERK,?,m355,fletch,,,,,
u5341,CREASY,?,m355,fletch,,,,,
u5342,CUMMINGS,?,m355,fletch,,,,,
u5353,MR. STANWYK,?,m355,fletch,,,,,
u5343,DR. DOLEN,M,m355,fletch,,,,,
u5344,FAT SAM,M,m355,fletch,,,,,
u5356,RECORDS NURSE,F,m355,fletch,,,,,
u5347,GILLETT,?,m355,fletch,,,,,
u5352,MARVIN,M,m355,fletch,,,,,
u5346,GAIL,?,m355,fletch,,,,,
u5348,GUMMY,M,m355,fletch,,,,,
u5357,STANWYK,F,m355,fletch,,,,,
u5349,LARRY,?,m355,fletch,,,,,
u5358,VELMA,?,m355,fletch,,,,,
u5355,MRS. STANWYK,F,m355,fletch,,,,,
u5359,WAITER,M,m355,fletch,,,,,
u5350,MAN,?,m355,fletch,,,,,
u5360,WALKER,M,m355,fletch,,,,,
u5351,MARGIE,?,m355,fletch,,,,,
u5354,MR. UNDERHILL,?,m355,fletch,,,,,
u5364,FORD,M,m356,the adventures of ford fairlane,,,,,
u5361,BAND,?,m356,the adventures of ford fairlane,,,,,
u5362,COLLEEN,F,m356,the adventures of ford fairlane,,,,,
u5363,DON,?,m356,the adventures of ford fairlane,,,,,
u5366,JAZZ,F,m356,the adventures of ford fairlane,,,,,
u5370,SLEAZY GUY,?,m356,the adventures of ford fairlane,,,,,
u5373,ZUZU,F,m356,the adventures of ford fairlane,,,,,
u5372,THE KID,M,m356,the adventures of ford fairlane,,,,,
u5368,LT. AMOS,?,m356,the adventures of ford fairlane,,,,,
u5371,SMILEY,?,m356,the adventures of ford fairlane,,,,,
u5365,GRENDEL,M,m356,the adventures of ford fairlane,,,,,
u5369,MELODI,?,m356,the adventures of ford fairlane,,,,,
u5367,JOHNNY,?,m356,the adventures of ford fairlane,,,,,
u5374,1ST MAN,?,m357,the french connection,,,,,
u5382,DOYLE,M,m357,the french connection,,,,,
u5375,2ND MAN,?,m357,the french connection,,,,,
u5376,ANGIE,?,m357,the french connection,,,,,
u5390,SAL,?,m357,the french connection,,,,,
u5377,BLACK PUSHER,?,m357,the french connection,,,,,
u5381,DEVEREAUX,?,m357,the french connection,,,,,
u5378,CHARNIER,?,m357,the french connection,,,,,
u5385,MARIE,?,m357,the french connection,,,,,
u5388,NICOLI,?,m357,the french connection,,,,,
u5384,LA VALLE,?,m357,the french connection,,,,,
u5389,RUSSO,M,m357,the french connection,,,,,
u5379,DANCER,?,m357,the french connection,,,,,
u5380,DESK CLERK,?,m357,the french connection,,,,,
u5387,MUTCHIE,?,m357,the french connection,,,,,
u5386,MULDERIG,?,m357,the french connection,,,,,
u5383,JESUS,?,m357,the french connection,,,,,
u5391,WEINSTOCK,?,m357,the french connection,,,,,
u5397,JOHN,M,m358,frequency,,,,,
u5392,DARYL,?,m358,frequency,,,,,
u5401,SHEPARD,?,m358,frequency,,,,,
u5393,DESK SGT.,?,m358,frequency,,,,,
u5402,SUPERVISOR,?,m358,frequency,,,,,
u5394,FRANK,M,m358,frequency,,,,,
u5395,GIBSON,?,m358,frequency,,,,,
u5399,JULIA,F,m358,frequency,,,,,
u5400,SATCH,M,m358,frequency,,,,,
u5398,JOHNNY,?,m358,frequency,,,,,
u5396,GORDO,?,m358,frequency,,,,,
u5403,ABEL,?,m359,friday the 13th part iii,,,,,
u5410,SHELLY,M,m359,friday the 13th part iii,,,,,
u5404,ANDY,M,m359,friday the 13th part iii,,,,,
u5408,DEBBIE,F,m359,friday the 13th part iii,,,,,
u5405,CHILI,?,m359,friday the 13th part iii,,,,,
u5407,CHUCK,?,m359,friday the 13th part iii,,,,,
u5406,CHRIS,F,m359,friday the 13th part iii,,,,,
u5409,DEREK,?,m359,friday the 13th part iii,,,,,
u5411,VERA,F,m359,friday the 13th part iii,,,,,
u5412,CORT,?,m360,jason lives: friday the 13th part vi,,,,,
u5415,JILL,?,m360,jason lives: friday the 13th part vi,,,,,
u5418,LIZBETH,?,m360,jason lives: friday the 13th part vi,,,,,
u5413,DARREN,?,m360,jason lives: friday the 13th part vi,,,,,
u5414,DEPUTY,?,m360,jason lives: friday the 13th part vi,,,,,
u5422,SHERIFF,M,m360,jason lives: friday the 13th part vi,,,,,
u5416,KATIE,?,m360,jason lives: friday the 13th part vi,,,,,
u5424,STAN,?,m360,jason lives: friday the 13th part vi,,,,,
u5417,LARRY,?,m360,jason lives: friday the 13th part vi,,,,,
u5419,MEGAN,?,m360,jason lives: friday the 13th part vi,,,,,
u5425,TOMMY,M,m360,jason lives: friday the 13th part vi,,,,,
u5421,PAULA,?,m360,jason lives: friday the 13th part vi,,,,,
u5420,NANCY,?,m360,jason lives: friday the 13th part vi,,,,,
u5423,SISSY,?,m360,jason lives: friday the 13th part vi,,,,,
u5428,DUKE,?,m361,jason goes to hell: the final friday,,,,,
u5426,CAMPBELL,?,m361,jason goes to hell: the final friday,,,,,
u5427,DIANA,?,m361,jason goes to hell: the final friday,,,,,
u5433,STEVEN,M,m361,jason goes to hell: the final friday,,,,,
u5432,SHERIFF,?,m361,jason goes to hell: the final friday,,,,,
u5430,JOSH,?,m361,jason goes to hell: the final friday,,,,,
u5434,VICKI,?,m361,jason goes to hell: the final friday,,,,,
u5429,JESSICA,?,m361,jason goes to hell: the final friday,,,,,
u5431,RANDY,M,m361,jason goes to hell: the final friday,,,,,
u5435,EVA,F,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5444,WAYNE,?,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5443,TAMARA,F,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5442,SUZY,?,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5436,JIM,?,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5437,MCCULLOCH,M,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5441,SEAN,M,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5438,MISS VAN DEUSEN,F,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5445,YOUNG RENNIE,?,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5440,RENNIE,F,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5439,RADIO OFFICER,?,m362,friday the 13th part viii: jason takes manhattan,,,,,
u5455,NICKY,M,m363,game 6,,,,,
u5446,DRIVER,?,m363,game 6,,,,,
u5447,ELLIOT,M,m363,game 6,,,,,
u5456,PAISLEY,F,m363,game 6,,,,,
u5448,FIRST MAN,?,m363,game 6,,,,,
u5457,PETER,?,m363,game 6,,,,,
u5449,JACK,?,m363,game 6,,,,,
u5450,JOANNA,F,m363,game 6,,,,,
u5451,LAUREL,F,m363,game 6,,,,,
u5460,STEVEN,?,m363,game 6,,,,,
u5452,LILLIAN,F,m363,game 6,,,,,
u5453,MATTHEW,?,m363,game 6,,,,,
u5454,MICHAEL,M,m363,game 6,,,,,
u5461,TOYOTA,F,m363,game 6,,,,,
u5459,SIDNEY,?,m363,game 6,,,,,
u5458,SECOND MAN,?,m363,game 6,,,,,
u5462,WAITER,?,m363,game 6,,,,,
u5463,BA,?,m364,gandhi,,,,,
u5467,GANDHI,?,m364,gandhi,,,,,
u5464,BOURKE-WHITE,?,m364,gandhi,,,,,
u5465,CHARLIE,?,m364,gandhi,,,,,
u5477,WALKER,?,m364,gandhi,,,,,
u5466,COLLINS,?,m364,gandhi,,,,,
u5474,PORTER,?,m364,gandhi,,,,,
u5472,NEHRU,?,m364,gandhi,,,,,
u5471,MIRABEHN,?,m364,gandhi,,,,,
u5469,JINNAH,?,m364,gandhi,,,,,
u5473,PATEL,?,m364,gandhi,,,,,
u5470,KHAN,?,m364,gandhi,,,,,
u5476,SMUTS,?,m364,gandhi,,,,,
u5468,IRWIN,?,m364,gandhi,,,,,
u5475,SENIOR POLICE OFFICER,?,m364,gandhi,,,,,
u5489,JEROME,M,m365,gattaca,,,,,
u5478,ANTON,?,m365,gattaca,,,,,
u5484,GENETICIST,?,m365,gattaca,,,,,
u5479,ANTONIO,?,m365,gattaca,,,,,
u5480,CAESAR,?,m365,gattaca,,,,,
u5487,INVESTIGATOR,?,m365,gattaca,,,,,
u5481,DETECTIVE HUGO,M,m365,gattaca,,,,,
u5482,DIRECTOR JOSEF,?,m365,gattaca,,,,,
u5483,EUGENE,M,m365,gattaca,,,,,
u5488,IRENE,F,m365,gattaca,,,,,
u5493,VINCENT,?,m365,gattaca,,,,,
u5491,MARIA,?,m365,gattaca,,,,,
u5485,GERMAN,?,m365,gattaca,,,,,
u5486,HUGO,?,m365,gattaca,,,,,
u5490,LAMAR,?,m365,gattaca,,,,,
u5492,NURSE,?,m365,gattaca,,,,,
u5496,DOC,M,m366,the getaway,,,,,
u5494,BEYNON,M,m366,the getaway,,,,,
u5495,CAROL,F,m366,the getaway,,,,,
u5503,SOLDIER,?,m366,the getaway,,,,,
u5502,SLIM,?,m366,the getaway,,,,,
u5501,SALESMAN,?,m366,the getaway,,,,,
u5500,RUDY,?,m366,the getaway,,,,,
u5499,LAUGHLIN,?,m366,the getaway,,,,,
u5497,FRAN,?,m366,the getaway,,,,,
u5498,HAROLD,?,m366,the getaway,,,,,
u5504,ALBERT,M,m367,get carter,,,,,
u5507,CARTER,M,m367,get carter,,,,,
u5505,BILLY,?,m367,get carter,,,,,
u5506,BRUMBY,?,m367,get carter,,,,,
u5521,THORPE,?,m367,get carter,,,,,
u5518,MARGARET,F,m367,get carter,,,,,
u5514,GLENDA,F,m367,get carter,,,,,
u5510,EDDIE,?,m367,get carter,,,,,
u5509,DOREEN,?,m367,get carter,,,,,
u5516,KEITH,M,m367,get carter,,,,,
u5511,EDNA,F,m367,get carter,,,,,
u5512,ERIC,M,m367,get carter,,,,,
u5517,KINNEAR,?,m367,get carter,,,,,
u5519,PETER,?,m367,get carter,,,,,
u5508,CON,?,m367,get carter,,,,,
u5513,GERALD,?,m367,get carter,,,,,
u5520,SID,?,m367,get carter,,,,,
u5515,HARRY,?,m367,get carter,,,,,
u5522,AARONOW,M,m368,glengarry glen ross,,,,,
u5526,MOSS,M,m368,glengarry glen ross,,,,,
u5527,ROMA,M,m368,glengarry glen ross,,,,,
u5524,LEVENE,M,m368,glengarry glen ross,,,,,
u5528,WILLIAMSON,M,m368,glengarry glen ross,,,,,
u5523,BAYLEN,?,m368,glengarry glen ross,,,,,
u5525,LINGK,M,m368,glengarry glen ross,,,,,
u5545,MICHAEL,M,m369,the godfather: part ii,0,0,1,0,0
u5529,ANTHONY,?,m369,the godfather: part ii,,,,,
u5530,CICCI,?,m369,the godfather: part ii,,,,,
u5555,SENATOR,?,m369,the godfather: part ii,,,,,
u5531,CLEMENZA,?,m369,the godfather: part ii,,,,,
u5559,VITO,?,m369,the godfather: part ii,,,,,
u5558,TESSIO,?,m369,the godfather: part ii,,,,,
u5532,CONNIE,?,m369,the godfather: part ii,,,,,
u5543,MAMA,?,m369,the godfather: part ii,,,,,
u5538,FREDO,M,m369,the godfather: part ii,,,,,
u5533,DEANNA,?,m369,the godfather: part ii,,,,,
u5534,DON CORLEONE,?,m369,the godfather: part ii,,,,,
u5535,DON FRANCESCO,?,m369,the godfather: part ii,,,,,
u5560,WIDOW,?,m369,the godfather: part ii,,,,,
u5536,FANUCCI,?,m369,the godfather: part ii,,,,,
u5548,PENTANGELI,M,m369,the godfather: part ii,,,,,
u5537,FBI MAN #1,?,m369,the godfather: part ii,,,,,
u5539,GENCO,?,m369,the godfather: part ii,,,,,
u5540,HAGEN,M,m369,the godfather: part ii,,,,,
u5541,KAY,F,m369,the godfather: part ii,,,,,
u5554,SANDRA,?,m369,the godfather: part ii,,,,,
u5550,ROCCO,?,m369,the godfather: part ii,,,,,
u5546,NERI,?,m369,the godfather: part ii,,,,,
u5556,SENATOR GEARY,?,m369,the godfather: part ii,,,,,
u5557,SENATOR KANE,?,m369,the godfather: part ii,,,,,
u5544,MAN,?,m369,the godfather: part ii,,,,,
u5542,KLINGMAN,?,m369,the godfather: part ii,,,,,
u5552,ROTH,M,m369,the godfather: part ii,,,,,
u5553,SAM ROTH,?,m369,the godfather: part ii,,,,,
u5547,OLA,?,m369,the godfather: part ii,,,,,
u5551,ROSATO,M,m369,the godfather: part ii,,,,,
u5549,ROBERTO,?,m369,the godfather: part ii,,,,,
u5562,CLAY,M,m370,gods and monsters,,,,,
u5561,BETTY,F,m370,gods and monsters,,,,,
u5568,HANNA,F,m370,gods and monsters,,,,,
u5572,WHALE,M,m370,gods and monsters,,,,,
u5565,DWIGHT,?,m370,gods and monsters,,,,,
u5569,HARRY,?,m370,gods and monsters,,,,,
u5563,DAVID,M,m370,gods and monsters,,,,,
u5564,DR. PAYNE,?,m370,gods and monsters,,,,,
u5567,ERNEST THESIGER,?,m370,gods and monsters,,,,,
u5566,ELSA LANCHESTER,?,m370,gods and monsters,,,,,
u5570,KAY,M,m370,gods and monsters,,,,,
u5571,PRINCESS MARGARET,?,m370,gods and monsters,,,,,
u5582,MEMPHIS,M,m371,gone in sixty seconds,,,,,
u5573,ATLEY JACKSON,?,m371,gone in sixty seconds,,,,,
u5574,CALITRI,M,m371,gone in sixty seconds,,,,,
u5575,DETECTIVE CASTLEBECK,?,m371,gone in sixty seconds,,,,,
u5576,DETECTIVE DRYCOFF,?,m371,gone in sixty seconds,,,,,
u5584,OTTO,M,m371,gone in sixty seconds,,,,,
u5577,DONNY ASTRICKY,?,m371,gone in sixty seconds,,,,,
u5578,FREB,?,m371,gone in sixty seconds,,,,,
u5581,KIP,M,m371,gone in sixty seconds,,,,,
u5579,HELEN RAINES,?,m371,gone in sixty seconds,,,,,
u5586,TOBY,?,m371,gone in sixty seconds,,,,,
u5580,JUDGE CROFT,?,m371,gone in sixty seconds,,,,,
u5588,TUMBLER,?,m371,gone in sixty seconds,,,,,
u5583,MIRROR MAN,?,m371,gone in sixty seconds,,,,,
u5585,SWAY,F,m371,gone in sixty seconds,,,,,
u5587,TOM,?,m371,gone in sixty seconds,,,,,
u5598,MICKEY,?,m372,goodfellas,,,,,
u5589,ANGIE,?,m372,goodfellas,,,,,
u5590,BILLY,?,m372,goodfellas,,,,,
u5602,TOMMY,?,m372,goodfellas,,,,,
u5591,HENRY,M,m372,goodfellas,,,,,
u5603,VARIO,?,m372,goodfellas,,,,,
u5594,KAREN,F,m372,goodfellas,,,,,
u5592,JIMMY,M,m372,goodfellas,,,,,
u5596,MARTY,?,m372,goodfellas,,,,,
u5601,TODDY,?,m372,goodfellas,,,,,
u5593,JUDY,?,m372,goodfellas,,,,,
u5599,ROBIN,?,m372,goodfellas,,,,,
u5595,KAREN'S MOTHER,?,m372,goodfellas,,,,,
u5597,MCDONALD,?,m372,goodfellas,,,,,
u5600,SONNY,?,m372,goodfellas,,,,,
u5606,CHUCKIE,M,m373,good will hunting,,,,,
u5604,ALL,?,m373,good will hunting,,,,,
u5612,MORGAN,M,m373,good will hunting,,,,,
u5605,BILLY,?,m373,good will hunting,,,,,
u5621,WILL,M,m373,good will hunting,1,1,0,0,1
u5616,SKYLAR,F,m373,good will hunting,,,,,
u5609,EXECUTIVE,?,m373,good will hunting,,,,,
u5607,CLARK,?,m373,good will hunting,,,,,
u5608,DYTRESS,?,m373,good will hunting,,,,,
u5610,HYPNOTIST,?,m373,good will hunting,,,,,
u5613,PEKEC,?,m373,good will hunting,,,,,
u5611,LAMBEAU,M,m373,good will hunting,,,,,
u5618,TERRY,?,m373,good will hunting,,,,,
u5617,STUDENT,?,m373,good will hunting,,,,,
u5619,TIMMY,?,m373,good will hunting,,,,,
u5615,SEAN,M,m373,good will hunting,1,1,1,0,0
u5620,TOM,?,m373,good will hunting,,,,,
u5614,PSYCHOLOGIST,M,m373,good will hunting,,,,,
u5622,AGENT,?,m374,the grapes of wrath,,,,,
u5634,FLOYD,?,m374,the grapes of wrath,,,,,
u5644,PA,?,m374,the grapes of wrath,,,,,
u5623,AL,?,m374,the grapes of wrath,,,,,
u5628,CASY,M,m374,the grapes of wrath,,,,,
u5640,MA,F,m374,the grapes of wrath,,,,,
u5625,BLONDE GIRL,?,m374,the grapes of wrath,,,,,
u5652,TOM,M,m374,the grapes of wrath,,,,,
u5638,GUARD,?,m374,the grapes of wrath,,,,,
u5641,MAE,?,m374,the grapes of wrath,,,,,
u5624,BILL,?,m374,the grapes of wrath,,,,,
u5626,BOOKKEEPER,?,m374,the grapes of wrath,,,,,
u5642,MIGRANT,?,m374,the grapes of wrath,,,,,
u5627,CARETAKER,M,m374,the grapes of wrath,,,,,
u5632,DRIVER,?,m374,the grapes of wrath,,,,,
u5629,CONNIE,?,m374,the grapes of wrath,,,,,
u5645,ROSASHARN,?,m374,the grapes of wrath,,,,,
u5630,COP,?,m374,the grapes of wrath,,,,,
u5631,DAVIS,?,m374,the grapes of wrath,,,,,
u5643,MULEY,?,m374,the grapes of wrath,,,,,
u5633,FIRST BOY,?,m374,the grapes of wrath,,,,,
u5635,FRANK,?,m374,the grapes of wrath,,,,,
u5636,GIRL,?,m374,the grapes of wrath,,,,,
u5637,GRAMPA,?,m374,the grapes of wrath,,,,,
u5639,JOHN,?,m374,the grapes of wrath,,,,,
u5650,THE MAN,?,m374,the grapes of wrath,,,,,
u5648,SECOND MAN,?,m374,the grapes of wrath,,,,,
u5646,RUTHIE,?,m374,the grapes of wrath,,,,,
u5653,WINFIELD,?,m374,the grapes of wrath,,,,,
u5654,WINFIELD'S VOICE,?,m374,the grapes of wrath,,,,,
u5647,RUTHIE'S VOICE,?,m374,the grapes of wrath,,,,,
u5649,SPENCER,?,m374,the grapes of wrath,,,,,
u5651,TIM,?,m374,the grapes of wrath,,,,,
u5668,MARTIN,M,m375,grosse pointe blank,,,,,
u5655,AMY,?,m375,grosse pointe blank,,,,,
u5656,ARLENE,?,m375,grosse pointe blank,,,,,
u5660,DAN,?,m375,grosse pointe blank,,,,,
u5657,BOB,?,m375,grosse pointe blank,,,,,
u5658,CLUB MEMBER #1,?,m375,grosse pointe blank,,,,,
u5659,CLUB MEMBER #2,?,m375,grosse pointe blank,,,,,
u5661,DEBI,F,m375,grosse pointe blank,,,,,
u5662,DR. OATMAN,M,m375,grosse pointe blank,,,,,
u5663,DRIVER,?,m375,grosse pointe blank,,,,,
u5664,GROCER,M,m375,grosse pointe blank,,,,,
u5665,KEN,?,m375,grosse pointe blank,,,,,
u5666,LARDNER,M,m375,grosse pointe blank,,,,,
u5670,MCCULLERS,M,m375,grosse pointe blank,,,,,
u5667,MARCELLA,F,m375,grosse pointe blank,,,,,
u5669,MARY,F,m375,grosse pointe blank,,,,,
u5672,PAUL,?,m375,grosse pointe blank,,,,,
u5673,SOUTHTEC GUARD,?,m375,grosse pointe blank,,,,,
u5671,MR. NEWBERRY,?,m375,grosse pointe blank,,,,,
u5674,ANNIE,F,m376,the horse whisperer,,,,,
u5684,TOM,M,m376,the horse whisperer,,,,,
u5678,GRACE,F,m376,the horse whisperer,,,,,
u5675,DAVID GOTTSCHALK,?,m376,the horse whisperer,,,,,
u5682,ROBERT,M,m376,the horse whisperer,,,,,
u5677,FRANK,?,m376,the horse whisperer,,,,,
u5676,DIANE,F,m376,the horse whisperer,,,,,
u5681,LIZ,?,m376,the horse whisperer,,,,,
u5679,JOE,?,m376,the horse whisperer,,,,,
u5680,JUDITH,?,m376,the horse whisperer,,,,,
u5685,TWIN,?,m376,the horse whisperer,,,,,
u5683,RONA,?,m376,the horse whisperer,,,,,
u5686,WOMAN,?,m376,the horse whisperer,,,,,
u5687,AGENT BOB,?,m377,hackers,,,,,
u5688,AGENT RAY,?,m377,hackers,,,,,
u5692,GILL,?,m377,hackers,,,,,
u5689,BLADE,?,m377,hackers,,,,,
u5704,RAZOR,?,m377,hackers,,,,,
u5690,CEREAL,?,m377,hackers,,,,,
u5691,DADE,M,m377,hackers,,,,,
u5699,NIKON,?,m377,hackers,,,,,
u5702,PHREAK,?,m377,hackers,,,,,
u5695,KATE,F,m377,hackers,,,,,
u5698,MRS. MURPHY,?,m377,hackers,,,,,
u5703,PLAGUE,M,m377,hackers,,,,,
u5700,NORM,?,m377,hackers,,,,,
u5696,KID,?,m377,hackers,,,,,
u5697,MARGO,F,m377,hackers,,,,,
u5693,HAL,?,m377,hackers,,,,,
u5694,JOEY,?,m377,hackers,,,,,
u5701,OPERATOR,?,m377,hackers,,,,,
u5717,MAN,?,m378,halloween 4: the return of michael myers,,,,,
u5705,ATTENDANT,?,m378,halloween 4: the return of michael myers,,,,,
u5706,BRADY,M,m378,halloween 4: the return of michael myers,,,,,
u5719,RACHEL,F,m378,halloween 4: the return of michael myers,,,,,
u5709,DR. HOFFMAN,?,m378,halloween 4: the return of michael myers,,,,,
u5707,COP,?,m378,halloween 4: the return of michael myers,,,,,
u5708,DARLENE,?,m378,halloween 4: the return of michael myers,,,,,
u5720,RICHARD,?,m378,halloween 4: the return of michael myers,,,,,
u5716,LOOMIS,M,m378,halloween 4: the return of michael myers,,,,,
u5710,EARL,?,m378,halloween 4: the return of michael myers,,,,,
u5711,GUY,?,m378,halloween 4: the return of michael myers,,,,,
u5712,JAMIE,F,m378,halloween 4: the return of michael myers,,,,,
u5713,KELLY,?,m378,halloween 4: the return of michael myers,,,,,
u5718,MEEKER,M,m378,halloween 4: the return of michael myers,,,,,
u5714,LINDSAY,?,m378,halloween 4: the return of michael myers,,,,,
u5715,LOGAN,?,m378,halloween 4: the return of michael myers,,,,,
u5721,SAYER,?,m378,halloween 4: the return of michael myers,,,,,
u5722,ANNIE,F,m379,halloween,,,,,
u5725,BRACKETT,F,m379,halloween,,,,,
u5729,LYNDA,?,m379,halloween,,,,,
u5726,LAURIE,F,m379,halloween,,,,,
u5727,LINDSEY,?,m379,halloween,,,,,
u5723,BOB,?,m379,halloween,,,,,
u5724,BOYFRIEND,?,m379,halloween,,,,,
u5732,SISTER,?,m379,halloween,,,,,
u5728,LOOMIS,M,m379,halloween,,,,,
u5733,TOMMY,M,m379,halloween,,,,,
u5731,PAUL,?,m379,halloween,,,,,
u5734,WYNN,?,m379,halloween,,,,,
u5730,MARION,F,m379,halloween,,,,,
u5746,HANNAH,F,m380,hannah and her sisters,,,,,
u5735,APRIL,F,m380,hannah and her sisters,,,,,
u5737,DAVID,M,m380,hannah and her sisters,,,,,
u5747,HOLLY,F,m380,hannah and her sisters,,,,,
u5752,NORMAN,?,m380,hannah and her sisters,,,,,
u5736,CAROL,?,m380,hannah and her sisters,,,,,
u5738,DR. ABEL,M,m380,hannah and her sisters,,,,,
